ID,repeats,experimental_replicate,sham.ecuatorial,sham.polar,picoxystrobin.ecuatorial,picoxystrobin.polar,boscalid.ecuatorial,boscalid.polar,tetraconazole.ecuatorial,tetraconazole.polar,TM.ecuatorial,TM.polar,control.ecuatorial,control.polar
2131,2,1,5.7,5.61,3.63,3.53,2.9,2.29,3.22,2.92,0.91,0.84,6.38,5.14
2131,3,1,6.56,6.17,3.71,3.44,2.32,2.34,3.07,3.13,1.11,0.88,5.34,6.08
2132,1,1,7.01,6.96,4.62,3.74,2.73,2.88,3.45,3.53,1.41,1.49,6.64,6.79
2132,2,1,7.59,7.56,4.6,4.59,3.14,3.08,3.69,3.66,1.62,1.68,7.67,7.51
2132,3,1,7.18,7.09,4.54,4.64,3.18,3.12,3.47,3.37,1.51,1.45,8,7.49
2149,1,1,6.68,6.75,4.67,4.45,2.47,2.32,3.28,3.04,1.39,1.29,6.28,6.41
2149,2,1,6.89,7.06,4.25,4.04,2.65,2.95,3.44,3.5,1.33,1.29,7.62,7.85
2149,3,1,6.81,7.02,4.71,4.61,2.49,2.66,3.32,3.28,1.33,1.2,7.47,7.3
2150,1,1,7.21,7.22,4.29,4.43,2.39,2.18,1.61,1.71,1.43,1.59,6.34,6.59
2150,2,1,7.56,7.42,4.29,4.53,2.46,2.62,1.65,1.56,1.5,1.62,7.68,8
2150,3,1,7.71,7.63,4.5,4.48,2.72,2.45,2.01,1.69,1.53,1.49,7.77,7.71
2160,1,1,6.98,7.03,4.27,4.14,2.6,2.62,3.49,3.41,1.11,1.18,6.99,6.88
2160,2,1,6.99,6.94,3.98,3.8,2.88,2.95,3.59,3.69,1.21,1.21,8.02,7.9
2160,3,1,6.58,6.72,4.13,4.23,2.82,2.68,3.62,3.72,1.14,1.11,7.23,7.26
2169,1,1,6.63,6.68,4.34,4.11,2.57,2.46,3.48,3.67,1.25,1.41,6.62,6.22
2169,2,1,6.94,7.01,4.25,4.4,3.04,3.17,3.32,3.35,1.34,1.29,7.79,7.56
2169,3,1,6.95,7.08,4.17,4.3,2.95,3.13,3.52,3.58,1.48,1.34,7.15,7.09
2170,1,1,7.11,6.95,4.12,4.23,1.73,2.04,1.44,1.49,1.18,1.23,6.08,6.08
2170,2,1,7.16,7.31,3.87,4.07,3.01,2.26,1.25,1.55,1.4,1.32,8.36,8.36
2170,3,1,7.4,7.21,4.05,3.98,2.7,2.16,1.53,1.45,1.33,1.18,7.85,7.78
2189,1,1,5.97,5.95,3.39,2.87,1.98,1.59,2.77,2.64,0.9,0.9,6.38,6.47
2189,2,1,5.73,5.8,3.96,3.69,2.64,1.99,2.72,2.92,0.68,0.86,7.64,7.89
2189,3,1,6.43,6.53,3.32,2.95,1.5,1.4,2.99,2.84,1.1,1.1,5.62,5.94
2190,1,1,7.24,7.22,4.44,4.54,2.28,2.32,3.58,3.46,1.61,1.34,6.63,6.81
2190,2,1,7.46,7.4,4.65,4.56,3.14,3.01,3.54,3.57,1.64,1.7,7.73,7.51
2190,3,1,7.74,7.63,4.7,4.58,2.98,3.1,3.66,3.66,1.5,1.55,7.43,7.7
2199,1,1,5.73,5.95,4.01,3.95,2.06,2.02,1.56,1.42,0.92,0.88,5.81,5.92
2199,2,1,6.23,6.16,4.18,4.18,2.19,2.41,1.66,1.81,0.76,0.83,6.8,7.19
2199,3,1,6.22,6.45,4.05,3.82,2.61,2.02,1.55,1.45,0.86,0.8,6.91,7.31
2383,1,1,5.17,4.68,4.33,4.14,2.07,2.09,2.63,2.72,0.85,0.96,5.65,5.5
2383,2,1,6.38,6.86,4.14,4.11,2.87,3.16,3.29,3.04,1.09,1.09,6.93,7.02
2383,3,1,5.89,5.84,3.97,4.11,2.98,2.99,2.86,2.86,0.73,0.75,6.46,6.38
2384,1,1,7.16,7.19,4.5,4.5,2.23,2.66,3.38,3.59,1.73,1.45,6.35,6.32
2384,2,1,7.07,6.92,3.93,4,3.03,2.8,3.29,3.61,1.41,1.63,7.23,7.71
2384,3,1,7.23,7.25,4.77,4.68,3.07,3.12,3.7,3.7,1.6,1.65,7.65,7.38
2385,1,1,6.93,6.89,4.3,4.36,1.8,1.75,3.48,3.41,1.44,1.33,6.35,6.64
2385,2,1,6.89,6.93,4.32,4.15,1.85,1.96,3.48,3.47,1.51,1.61,7.87,7.44
2385,3,1,7.02,7.2,4.03,4.07,1.96,2,3,2.96,1.21,1.26,7.46,7.28
2386,1,1,6.17,5.82,4.26,4.03,2.48,2.48,3.36,3.44,1.55,1.6,5.29,4.98
2386,2,1,6.48,6.25,2.86,2.71,2.93,3.02,2.93,3.11,0.95,1.2,6.44,6.61
2386,3,1,6.17,6.33,2.92,2.92,2.84,2.48,2.96,2.91,1.2,1.22,6.16,6.12
2388,1,1,6.62,6.68,3.64,3.64,2.16,2.6,2.89,2.82,1.07,0.79,4.92,5.03
2388,2,1,6.19,6.3,3.62,3.52,2.27,2.16,2.82,3.02,1.1,0.93,7.32,6.68
2388,3,1,6.32,6.15,4,4.18,2.9,2.79,2.79,2.66,0.82,0.82,6.53,5.62
2407,1,1,7.06,7.35,3.9,4.45,2.25,2.14,3.36,3.43,0.93,0.85,5,5.11
2407,2,1,6.52,6.49,4.16,3.62,1.82,1.95,3.79,3.58,0.94,0.76,7.3,7.36
2407,3,1,6.63,6.69,4.4,4.23,2.1,1.89,2.88,2.8,1.15,1.05,7.41,7.08
2408,1,1,7.37,7.2,4.5,4.48,2.41,2.64,3.66,3.5,1.54,1.57,6.13,5.94
2408,2,1,7.39,7.16,4.23,4.23,3.03,3.26,3.66,3.45,1.57,1.52,8.01,8.05
2408,3,1,7.23,7.35,4.3,4.26,2.95,2.73,3.35,3.35,1.4,1.57,7.12,7.53
2122,1,1,7.08,7.12,4.6,4.36,2.43,2.36,1.49,1.71,1.08,1.23,8.28,8.14
2122,2,1,7.34,7.17,4.86,4.68,2.35,2.39,1.11,1.17,1.14,0.95,8.32,8.46
2122,3,1,7.06,7.18,4.8,4.36,2.44,2.3,2.18,1.96,0.99,1.04,8.16,7.93
2119,1,1,6.23,6.14,4.27,4.29,2.16,2.22,1.14,1.25,0.98,1.09,5.61,5.54
2119,2,1,6.51,6.6,3.68,3.88,2.44,2.42,1.31,1.45,1,1.05,7.11,7.41
2119,3,1,6.88,6.57,3.96,4.06,2.38,2.27,1.15,1.14,1.05,1.13,6.96,7.13
2111,1,1,6.52,6.9,4.37,4.49,2.77,2.81,3,3.14,1.46,1.17,6.02,6.12
2111,2,1,6.8,6.77,4.18,4.18,3.34,3.09,3.29,3.1,1.59,1.43,6.99,7.53
2111,3,1,7.12,7.11,4.33,4.28,3.19,2.91,3.11,3.08,1.4,1.31,6.94,7.19
2002,1,1,7.2,7.15,4.16,4.03,3.13,3.21,3.5,3.6,1.27,1.4,8.5,8.5
2002,2,1,7.09,6.86,4.34,4.29,3.11,3.19,3.4,3.67,1.27,1.35,7.7,7.64
2002,3,1,6.71,7.04,4.23,3.97,2.97,2.84,3.53,3.71,1.45,1.1,6.86,6.9
2120,1,1,6.03,6.03,3.65,4.08,1.89,1.88,1.4,0.97,0.93,0.97,4.97,4.81
2120,2,1,5.87,5.89,3.99,4.04,2.25,2.09,0.76,0.92,1.02,0.94,6.62,6.83
2120,3,1,6.33,6.28,3.78,4.22,2.27,2.32,1.3,1.16,0.94,1.03,7,6.67
21,1,1,7.78,7.87,4.28,4.28,2.35,2.3,1.36,1.71,1.63,1.52,8.5,8.5
21,2,1,7.56,7.65,4.24,4.25,2.47,2.27,1.61,1.58,1.64,1.56,8.5,8.5
21,3,1,7.55,7.35,4.4,4.36,2.42,2.41,1.91,1.91,1.69,1.56,7.81,8.03
87,1,1,7.4,7.21,3.98,4.28,2.35,2.35,3.73,3.7,1.53,1.51,8.5,8.5
87,2,1,7.59,7.6,4.51,4.48,2.36,2.36,4.07,4.22,1.43,1.61,8.29,8.29
87,3,1,7.65,7.88,4.47,4.03,2.5,2.52,3.83,3.86,1.47,1.46,7.7,7.73
467,1,1,7.93,7.8,4.47,4.46,2.37,2.58,1.44,1.63,1.63,1.59,7.03,7.27
467,2,1,7.79,7.88,4.47,4.68,2.62,2.73,1.35,1.27,1.62,1.48,8.5,8.5
467,3,1,7.62,7.83,4.35,4.35,2.52,2.41,1.6,1.45,1.51,1.56,8.33,7.89
558,1,1,7.19,7.22,4.63,4.64,1.97,1.77,0.82,0.85,1.5,1.37,6.53,6.6
558,2,1,7.22,7.22,4.58,4.49,2.2,2.35,0.93,1.03,1.51,1.43,8.5,8.5
558,3,1,7.44,7.28,4.65,4.46,2.41,2.55,0.88,0.82,1.13,1.07,7.21,7.21
581,1,1,7.41,7.38,4.81,4.85,2.93,2.96,3.52,3.45,1.34,1.29,7.01,6.99
581,2,1,7.96,8,4.53,4.75,3.39,3.39,3.38,3.28,1.27,1.33,8.5,8.5
581,3,1,7.93,7.7,4.75,4.88,3.38,3.51,3.55,3.58,1.35,1.27,7.96,8.07
H-01,1,1,7.75,7.59,4.78,4.59,2.54,2.46,3.32,3.42,1.71,1.84,7.18,7.15
H-01,2,1,7.31,7.23,4.57,4.57,2.82,2.93,3.7,3.58,1.73,1.7,8,8.02
H-01,3,1,7.62,7.55,4.59,4.79,3.03,3.1,3.9,3.76,1.78,1.67,8.06,8.22
H-03,1,1,7.39,7.39,4.52,4.46,3.09,3.17,3.46,3.42,1.5,1.5,8.5,8.5
H-03,2,1,7.48,7.59,4.37,4.55,2.83,3.1,3.99,3.91,1.6,1.6,7.97,8.11
H-03,3,1,7.65,7.71,4.58,4.7,2.94,3.17,3.64,3.74,1.49,1.57,7.43,7.67
419,1,1,653,6.57,3.32,3.27,2.18,2.12,3.51,3.42,1.16,1.04,6.78,6.79
419,2,1,7.64,7.67,4.23,4.12,2.61,2.43,4.46,4.39,1.54,1.55,8.26,7.99
419,3,1,7.27,7.4,3.69,3.67,2.34,2.43,3.89,3.94,1.34,1.24,8.02,8.37
78-02,1,1,7.71,7.48,4.42,4.45,2.79,2.46,3.55,3.63,1.51,1.44,8.26,8.26
78-02,2,1,7.79,7.66,4.32,4.17,2.81,2.74,3.82,3.8,1.52,1.52,8.29,8.47
78-02,3,1,7.76,7.68,4.5,3.99,2.66,2.64,4.07,4.13,1.6,1.58,7.66,7.7
1026,1,1,6.91,6.91,3.98,4.05,2.69,2.48,3.47,3.53,1.32,1.3,7.41,7.5
1026,2,1,6.86,6.93,3.96,3.99,3.24,3.07,3.21,3.22,1.09,1.13,7.56,7.74
1026,3,1,7.08,6.85,4.18,4.15,2.66,2.64,3.21,2.85,0.93,1.23,7.9,7.56
1027,1,1,6.41,6.29,4.27,4.51,2.71,2.69,2.58,2.7,1.22,1.22,6.24,6.18
1027,2,1,7.17,7.11,4.26,4.43,2.65,2.94,3.01,3.13,1.19,1.22,7.64,7.62
1027,3,1,6.91,6.85,4.3,4.37,3.01,2.84,3.04,3.23,1.28,1.37,7.44,7.12
1029,1,1,7.2,7.44,4.66,4.54,2.31,2.36,3.57,3.51,1.65,1.49,6,6.11
1029,2,1,7.12,7.07,4.54,4.38,3.09,2.99,3.57,3.47,1.63,1.63,7.77,7.67
1029,3,1,7.33,7.33,4.57,4.47,2.99,2.85,3.6,3.54,1.54,1.58,7.49,7.43
8,1,1,7.11,7.3,4.53,4.45,2.13,2.14,3.54,3.38,1.4,1.44,6.92,6.96
8,2,1,7.57,7.32,4.31,4.49,2.35,2.42,3.83,3.96,1.39,1.47,8.13,8.11
8,3,1,6.94,7.03,4.74,3.83,1.9,1.81,3.9,3.75,1.37,1.23,7.9,8.05
118,1,1,7.08,7.36,3.63,3.9,1.93,1.82,3.33,3.44,1.47,1.73,6.6,6.46
118,2,1,7.52,7.52,3.84,3.47,2.91,2.37,3.31,3.05,1.38,1.23,8.25,8.06
118,3,1,7.14,7.14,3.99,4.34,2.1,2.31,3.79,3.66,1.44,1.27,7.64,7.61
1,1,1,,,,,,,,,,,,
1,2,1,,,,,,,,,,,,
1,3,1,,,,,,,,,,,,
20,1,1,,,,,,,,,,,,
20,2,1,,,,,,,,,,,,
20,3,1,,,,,,,,,,,,
54C,1,2,6.49,6.3,4.75,4.59,2.45,2.48,3.19,3.25,1.68,1.63,7.6,7.81
54C,2,2,6.42,6.55,4.71,4.59,2.43,2.6,3.15,3.3,1.81,1.6,7.72,7.72
54C,3,2,6.42,6.49,4.6,4.41,2.41,2.41,3.17,3.12,1.64,1.56,7.58,7.55
65B,1,2,6.18,6.25,3.65,3.73,3.13,3.27,3.19,2.99,1.18,1.2,7.84,7.78
65B,2,2,6.79,6.89,4,3.7,3.36,3.25,3.31,3.24,1.25,1.28,7.91,7.96
65B,3,2,6.89,6.72,4.18,3.97,3.09,3.49,3.13,3.34,1.15,1.15,7.6,7.33
51C,1,2,6.37,6.37,3.98,4.19,2.5,2.47,1.52,1.37,1.55,1.33,7.57,7.49
51C,2,2,6.47,6.39,4.08,4.13,2.71,2.62,1.53,1.54,1.42,1.6,7.49,7.49
51C,3,2,6.64,6.55,4.39,4.26,2.49,2.52,1.39,1.36,1.51,1.53,7.16,6.87
71B,1,2,7.31,7.45,4.35,4.41,2.01,2.25,2.88,2.6,1.56,1.42,8.03,8.21
71B,2,2,7.3,7.17,4.47,4.36,1.96,2.06,2.77,3.02,1.6,1.54,7.81,8.11
71B,3,2,7.31,7.33,4.33,4.24,2.11,2.14,2.75,2.84,1.49,1.41,7.76,7.78
26,1,2,6.93,6.63,3.98,3.87,2.87,2.86,3.31,3.21,1.32,1.36,7.82,7.68
26,2,2,6.99,7.08,3.79,3.98,2.98,3.03,3.33,3.25,1.25,1.19,7.62,7.68
26,3,2,6.87,6.98,4.02,4.26,3.11,3.19,3.14,3.04,1.25,1.13,7.67,7.77
64D,1,2,7.31,6.86,4.35,4.07,2.07,2.09,0.74,0.66,1.4,1.47,7.5,7.15
64D,2,2,7.34,7.31,4.03,3.91,2,1.89,0.69,0.64,1.04,1.15,7.31,7.25
64D,3,2,6.84,7.11,4.14,4.2,1.67,2.32,0.64,0.69,1.15,1.19,6.94,7.05
53B,1,2,6.7,6.95,4.44,4.28,2.54,2.71,1.46,1.52,1.36,1.41,7.65,7.79
53B,2,2,6.35,6.24,4.29,4.38,2.54,2.76,1.75,1.94,1.38,1.37,6.66,6.95
53B,3,2,5.94,6.1,3.92,4.23,2.4,2.51,1.79,1.51,1.42,1.38,7.18,7.27
60A,1,2,7.35,7.16,4.69,4.14,3.15,2.85,2.82,2.75,1.27,1.32,7.98,7.88
60A,2,2,7.02,6.89,4.11,3.82,2.8,3.02,3.22,3.21,1.32,1.38,8.11,8
60A,3,2,6.29,6.18,4.14,4.14,2.88,3.24,2.54,2.55,1.32,1.19,7.19,7.63
274,1,2,6.78,7.15,4,4.2,2.34,2.29,0.1,0.1,1.08,0.88,6.84,6.93
274,2,2,7.18,7.03,4.95,4.84,2.19,2.25,0.62,0.68,1.17,1.23,7.2,6.9
274,3,2,6.9,7.1,4.51,4.23,2.6,2.63,0.15,0.15,1.18,1.16,6.8,6.61
307,1,2,7.32,7.24,4.18,4.2,2.63,2.57,2.7,2.8,1.44,1.39,7.87,7.71
307,2,2,7.04,7.17,4.63,4.57,2.91,2.76,3.2,3.28,1.4,1.32,7.97,8.05
307,3,2,7.61,7.66,4.19,4.4,2.66,3.04,3.22,3.16,1.35,1.28,8.08,7.83
456,1,2,5.55,5.4,3.69,3.46,3.05,2.46,2.36,2.18,0.97,0.85,6.11,6.15
456,2,2,5.87,6.23,4.14,4.06,3.63,3.25,2.27,2.33,1.09,1.09,6.53,6.44
456,3,2,6.45,6.48,3.91,3.65,3.34,3.1,2.27,1.95,1.14,1.06,6.74,6.43
478,1,2,5.32,5.51,3.16,3.21,2.99,2.26,2.31,2.44,1.07,1,5.62,5.68
478,2,2,5.79,5.65,3.03,2.58,2.61,2.25,2.54,2.36,0.9,0.95,6.11,5.96
478,3,2,5.9,5.85,3.12,3.3,2.92,2.6,2.45,2.36,0.82,0.77,5.16,4.69
479,1,2,6.01,5.78,4.06,3.94,3.35,3.13,2.93,3.14,1.13,1.26,5.75,5.56
479,2,2,6.23,6.18,4.32,4.37,3.38,3.54,2.64,2.55,1.06,0.95,7.18,7.12
479,3,2,7.36,7.08,3.49,3.35,3.03,2.89,2.74,2.68,1.43,1.26,7.65,7.4
482,1,2,7.58,7.47,4.78,4.57,2.01,1.97,3.4,3.23,1.02,1.15,7.74,7.49
482,2,2,7.5,7.59,4.2,3.99,1.93,1.99,3.46,3.6,0.97,0.97,7.81,7.81
482,3,2,7.19,7.01,4.33,4.69,2.16,2,2.99,2.96,1.1,0.88,6.82,7.18
504,1,2,5.92,5.95,4.11,4.23,2.52,2.11,2.85,2.69,0.86,0.66,7.42,7
504,2,2,6.54,6.44,4.04,3.92,2.64,2.56,2.91,2.71,1.33,0.92,6.93,7.22
504,3,2,6.6,6.5,3.86,3.57,2.71,2.38,3.2,3.2,1.16,1.27,7.39,6.84
505,1,2,5.83,6.49,3.75,3.72,2.34,2.34,3.04,3.17,1.15,1.15,7.55,7.72
505,2,2,6.49,6.47,3.59,3.3,2.41,2.14,3.22,3.19,0.81,0.87,7.31,7.42
505,3,2,6.76,7.04,4.08,4.07,2.67,2.49,3.35,3.35,1.33,1.11,7.28,7.3
698,1,2,6.82,7,4.19,4.41,2.13,2.48,3.27,3.32,1.03,1.44,7.15,7.15
698,2,2,7.04,7.22,4.46,4.46,3.08,3.06,3.06,2.94,1.52,1.52,7.82,7.45
698,3,2,7.41,7.36,4.24,4.1,3.33,3.22,2.84,2.84,1.44,1.32,8.09,8.09
699,1,2,6.71,6.67,4.17,4.01,2.41,2.32,3.08,2.81,1.19,1.27,7.4,7.48
699,2,2,6.91,7.02,3.8,3.75,2.06,2.19,3.02,2.8,1.43,1.32,7.53,7.76
699,3,2,6.46,6.68,3.91,3.76,2.16,1.91,2.81,2.85,1.22,1.12,7.38,7.51
710,1,2,7.03,7.02,4.07,4.19,2.17,2.07,1.51,1.41,1.17,1.07,7.82,7.71
710,2,2,6.59,6.54,3.51,3.9,2.08,2.23,1.33,1.37,1.14,1.38,7.76,7.89
710,3,2,6.91,6.87,4.16,4.26,2.2,2.36,1.63,1.46,1.34,0.97,7.88,7.74
711,1,2,7.07,7.13,3.97,3.86,2.55,2.82,0.97,0.76,1.31,1.36,7.06,6.93
711,2,2,6.35,6.26,4.01,4.13,2.54,2.86,1.09,0.92,1.17,1.09,7.22,7.31
711,3,2,6.59,6.68,3.24,3.34,3,2.87,0.9,1.16,1.37,1.18,7.86,7.89
724,1,2,6.36,6.36,3.64,3.72,2.18,2.61,0.81,0.95,1.29,1.26,6.72,7.17
724,2,2,6.46,6.4,2.43,2.21,2.77,2.59,0.89,1.1,1.46,1.4,7.18,7.68
724,3,2,6.67,6.38,3.35,3.26,2.82,2.59,0.91,1.1,1.28,1.04,8.08,7.68
725,1,2,6.02,6.11,3.06,3.62,2.55,2.45,1.28,1.39,1.25,1.31,7.16,6.75
725,2,2,6.09,5.89,3.33,3.7,3.01,3.05,0.78,1.02,1.34,1.37,7.32,7.19
725,3,2,6.57,6.59,2.78,2.14,2.86,2.53,1.03,0.96,1.32,1.33,7.82,7.76
731,1,2,6.97,7.12,3.99,4.15,2.3,2.37,1.59,1.48,1.43,1.32,8.11,8.2
731,2,2,7.24,7.27,4.15,4.2,2.38,2.49,1.57,1.81,1.36,1.58,8.34,8.05
731,3,2,6.6,6.45,4.1,3.91,2.54,2.54,1.35,1.56,1.39,1.27,7.73,8.02
732,1,2,6.9,6.42,3.03,3.4,2.42,1.9,2.78,2.69,1.16,1.18,6.9,7.34
732,2,2,6.19,6.48,3.44,3.52,2.64,2.45,2.77,2.73,1.42,1.15,6.27,6.23
732,3,2,5.81,5.88,2.26,4.28,2.37,2.52,3.19,3,1.52,1.47,6.78,6.54
738,1,2,6.54,6.41,3.68,4.16,1.8,2.28,1.4,1.51,1.18,1.41,7.71,7.33
738,2,2,6.87,6.7,3.33,3.43,2.11,1.81,1.08,1.11,1.15,1.22,7.68,7.86
738,3,2,6.65,6.43,3.43,3.19,1.81,1.99,1.07,1.06,0.97,0.9,7.54,7.51
739,1,2,6.51,6.69,3.88,3.86,2.84,2.2,2.97,2.92,1.32,1.36,6.86,6.65
739,2,2,6.36,6.75,3.57,3.86,2.72,2.57,2.8,3.01,1.07,1.05,7.94,7.74
739,3,2,6.19,6.89,2.85,2.53,2.61,2.2,2.92,2.88,1.23,1.44,7.01,6.48
746,1,2,6.82,7,3.87,4,2.78,2.47,0.96,0.99,1.52,1.41,6.95,7.03
746,2,2,6.92,6.92,3.89,3.79,2.69,2.92,1.01,0.92,1.46,1.28,7.62,7.24
746,3,2,6.73,6.42,4,4.02,2.8,3.02,0.8,0.9,1.3,1.4,7.58,7.04
751,1,2,6.77,6.89,3.87,3.94,2.27,2.21,1.34,1.46,0.89,1.12,7.06,7.24
751,2,2,6.42,6.42,3.48,3.45,2.02,1.61,1.46,1.13,1.25,1.15,6.39,6.62
751,3,2,6.67,6.8,4.08,4.05,2.05,1.93,1.11,0.83,0.96,0.89,7.53,7.53
752,1,2,7.01,6.66,4.35,4.14,2.26,1.99,1.39,1.42,1.12,1.37,6.98,7.08
752,2,2,6.02,6.12,3.52,3.71,1.99,2.24,1.43,1.33,0.76,0.94,6.76,6.6
752,3,2,5.51,5.62,3.65,3.85,2.44,2.29,1.37,1.77,0.96,0.98,5.92,6.04
753,1,2,6.37,6.54,3.74,3.57,1.95,1.93,0.66,0.65,1.51,1.36,6.48,6.55
753,2,2,6.49,6.5,4.3,4.04,2.75,1.93,0.71,0.64,1.26,1.21,6.9,6.75
753,3,2,6.23,6.17,4.01,3.82,2.63,2.18,0.61,0.68,1.2,1.32,6.77,6.74
755,1,2,6.33,6.07,3.39,3.38,2.06,2.27,1.4,1.47,1.24,1.19,6.1,6.14
755,2,2,6.26,6.16,3.33,3.55,1.86,1.76,1.27,1.24,1.29,1.09,6.92,7.69
755,3,2,5.49,5.95,3.29,3.41,2.28,1.89,1.14,0.93,1.03,1.13,6.9,7.09
756,1,2,6.24,6.06,3.86,3.91,2.64,2.7,2.81,2.84,1.29,1.15,7.72,7.6
756,2,2,6.5,6.62,3.98,3.84,2.61,2.66,2.77,2.95,0.99,1.07,7.66,7.56
756,3,2,6.24,6.24,3.77,4.01,2.97,2.82,2.88,2.74,1.2,1.29,6.99,7.32
757,1,2,7.37,7.55,4.66,4.61,2.79,2.76,3.06,3.11,1.26,1.32,8.21,7.88
757,2,2,7.35,7.13,4.4,4.35,2.89,2.78,2.81,2.84,1.23,1,8.29,8.13
757,3,2,6.66,6.66,3.68,3.68,2.93,2.87,2.49,2.41,1,1.2,8.01,7.71
764,1,2,6.32,6.67,3.94,3.84,2.8,2.92,3,3.25,0.92,0.82,7.45,7.73
764,2,2,6.69,6.83,4.03,3.87,2.36,2.91,2.91,2.84,1.06,1.11,7.85,7.21
764,3,2,6.52,6.82,3.19,2.82,3.13,3.1,2.87,2.95,1.21,1.26,6.85,6.56
765,1,2,7.18,6.98,4.07,4.15,2.63,2.86,0.87,0.97,1.5,1.36,7.77,7.82
765,2,2,7.41,7.19,3.97,4.56,2.68,2.68,0.76,0.92,1.24,1.19,7.69,7.75
765,3,2,6.33,6.51,4.19,4.11,2.79,2.63,0.83,0.92,1.3,1.4,7.32,7.11
771,1,2,7.22,7.18,3.94,4.08,2.7,2.98,3.1,3.09,1.33,1.22,7.56,8.16
771,2,2,7.08,6.95,4.09,4.12,2.61,2.62,2.89,2.76,0.98,1.08,8.1,8.18
771,3,2,6.12,6.12,4.04,3.87,3.05,2.92,2.45,2.28,0.99,1.19,7.25,6.39
772,1,2,6,6,1.75,1.77,2.66,2.73,2.4,2.23,1.44,1.27,5.98,6.82
772,2,2,6.19,6.52,3.83,3.56,2.72,2.64,2.8,2.85,1.43,1.16,7.23,7.17
772,3,2,6.1,5.91,2.92,2.62,2.28,2.76,2.5,2.47,1.38,1.13,7.45,7.34
786,1,2,7.11,7.19,4.33,4.1,2.37,2.32,3.47,3.53,1.39,1.29,8.02,7.72
786,2,2,7.09,7.09,4.21,4.09,2.26,2.39,3.36,3.4,1.26,1.09,7.86,7.77
786,3,2,6.64,6.3,4.04,4,2.7,2.55,3.19,3.09,1.22,1.32,7.28,6.77
