ID,repeats,experimental_replicate,sham.ecuatorial,sham.polar,picoxystrobin.ecuatorial,picoxystrobin.polar,boscalid.ecuatorial,boscalid.polar,tetraconazole.ecuatorial,tetraconazole.polar,TM.ecuatorial,TM.polar,control.ecuatorial,control.polar
787,1,2,7.08,7.04,4.21,4.37,3.39,2.91,2.37,2.22,1.2,1.07,7.6,7.72
787,2,2,7.12,7.25,4.31,4.35,3.23,3.24,2.2,2.15,1.34,1.21,8.02,7.55
787,3,2,5.87,6.29,4.06,4.24,3.52,3.38,2.55,2.16,1.37,1.34,6.35,6.62
811,1,2,7.01,7.25,4.78,4.59,2.12,1.914,3.65,3.74,1.17,1.17,7.89,7.95
811,2,2,7.02,7.43,4.44,4.35,2.41,2.31,3.82,3.57,1.09,1.18,7.73,7.8
811,3,2,7.04,6.68,4.06,3.74,2.28,2.05,3.62,3.51,1.07,1.02,7.73,7.46
812,1,2,7.46,7.5,4.5,4.26,1.99,2.07,3.57,3.6,1.08,1,7.73,7.63
812,2,2,7.02,7.27,4.16,4,2.23,2.14,3.71,3.54,1.35,1.26,7.48,7.37
812,3,2,7.59,7.51,4.42,4.42,2.28,2.23,3.45,3.57,1.18,1.31,7.55,7.75
813,1,2,6.78,6.8,4.46,4.33,3.14,3.05,2.94,2.94,1.34,1.31,7.21,7.6
813,2,2,6.94,6.91,3.96,4.05,3.06,2.9,3.12,2.99,1.3,1.24,7.22,7
813,3,2,6.67,6.59,4.05,4.18,3.05,2.88,3.09,3.12,1.36,1.45,7.32,7.24
814,1,2,7.19,6.95,3.45,3.07,2.99,2.95,3.33,3.22,1.45,1.44,7.51,7.21
814,2,2,6.51,6.61,4.22,4.1,3.12,3.08,3.06,2.95,1.24,1.27,7.36,7.55
814,3,2,6.69,6.53,3.27,3.6,2.77,3.14,2.63,2.77,1.22,1.26,7.3,6.88
817,1,2,7.34,7.26,4.28,4.16,2.56,2.3,3.43,3.49,1.16,1.26,7.97,8.04
817,2,2,7.55,7.26,4.45,4.5,2.32,2.38,3.27,3.35,1.23,1.28,8.35,7.98
817,3,2,7.23,6.93,3.83,3.83,2.61,2.46,3.28,3.26,1.28,1.34,7.82,7.54
818,1,2,6.99,7.16,4.14,4.22,2.82,3.01,3.05,3.05,1.13,1.29,7.87,7.79
818,2,2,6.72,6.95,4.53,4.27,2.94,2.92,3.03,3.18,1.36,1.32,7.57,7.7
818,3,2,5.73,5.75,4.16,4.16,3.22,3.11,2.62,2.63,1.17,0.96,7.87,7.64
824,1,2,6.41,6.05,3.72,3.94,2.26,2.03,1.51,1.45,1.3,1.19,6.66,6.86
824,2,2,6.81,6.82,3.75,3.75,2.43,1.98,1.3,1.38,1.04,1.09,7.32,7.63
824,3,2,6.08,6.07,4.27,4.1,2.18,2.3,1.26,1.35,1.13,1.08,6.9,6.13
838,1,2,6.94,6.86,4.35,4.19,2.92,2.68,3.02,3.21,1.26,1.27,6.96,6.78
838,2,2,7.42,7.32,3.99,3.99,2.97,3.16,3.07,2.97,1.41,1.47,6.54,6.42
838,3,2,7.18,7.01,4.2,4.7,2.89,3.24,3.03,2.93,1.25,1.2,7.06,7.39
851,1,2,6.61,6.59,3.62,3.55,2.08,2.11,3.38,3.6,1.16,1.1,7.15,7.4
851,2,2,6.88,6.54,3.22,3.02,2.04,1.6,3.23,3.11,1.12,0.99,7.09,7.26
851,3,2,6.25,6.5,3.4,3.05,2.23,2.06,2.96,3.13,0.95,1.21,7.32,7.4
852,1,2,6.13,6.25,4.34,4.18,3.23,3.24,2.99,2.9,1.36,1.25,6.86,6.93
852,2,2,6.49,6.41,3.96,3.96,3.05,3.05,2.8,2.56,0.85,1.02,7.17,6.99
852,3,2,6.44,6.65,3.89,3.67,3,3.12,2.53,2.49,1.12,1.09,7.17,6.91
853,1,2,7.02,7.33,4.27,4.17,2.88,3.1,2.9,2.9,1.31,1.09,8.12,7.94
853,2,2,6.92,7.04,4.48,4.53,3.03,2.97,2.62,2.52,1.52,1.2,7.72,7.87
853,3,2,6.23,6.19,3.55,3.7,3.4,3.2,2.52,2.53,1.18,1.1,7.93,7.73
854,1,2,5.71,6.09,3.03,3.25,2.18,2.22,0.86,1.07,1.14,1.11,6.64,6.8
854,2,2,6.35,6.35,3.55,3.55,2.1,2.19,0.95,1,1.1,1.14,7.28,7.45
854,3,2,6.1,6.26,3.48,3.89,2.21,2.27,0.88,1.14,1.03,1.01,7.26,7.38
855,1,2,6.96,7.17,3.34,3.24,2.5,2.67,2.61,2.5,1.2,1.2,6.98,6.27
855,2,2,6.08,6.04,3.23,3.09,3.33,2.99,3,2.84,1.2,1.29,7.64,6.78
855,3,2,6.23,5.8,1.69,1.64,2.49,2.52,2.19,2.22,1.05,1.16,6.66,6.4
858,1,2,7.07,7.26,3.8,3.92,2.15,2.05,1.4,1.26,1.43,1.34,7.9,7.72
858,2,2,6.94,6.68,3.4,3.24,2.3,2.22,1.23,1.17,1.65,1.62,7.74,8.05
858,3,2,6.52,6.52,3.9,3.93,2.4,2.55,1.27,1.17,1.14,1.26,7.5,7.46
859,1,2,6.3,6.12,2.37,2.54,1.74,2.16,1.28,1.28,1.3,1.24,6.97,6.93
859,2,2,6.6,6.45,3.95,4.11,1.86,1.86,1.61,1.64,1.01,1.08,7.76,7.76
859,3,2,5.97,5.97,2.71,2.62,1.77,1.88,1.4,1.62,1.39,1.1,6.73,6.05
860,1,2,6.57,6.79,3.69,3.57,2.24,2.24,1.37,1.37,1.45,1.37,7.35,6.96
860,2,2,6.68,6.56,3.98,4.04,2.2,2.28,1.51,1.35,1.27,1.5,7.51,7.2
860,3,2,6.62,6.49,3.21,3.85,2.21,2.14,1.39,1.44,1.31,1.33,6.43,7.43
861,1,2,6.86,6.74,4.33,4.25,2.04,1.97,1.85,2.13,1.43,1.55,6.9,7.12
861,2,2,6.85,6.8,4,4.16,2.17,2.22,1.58,1.58,1.47,1.32,7.75,6.99
861,3,2,6.93,6.72,4.27,4.05,2.12,1.99,1.35,1.39,1.33,1.16,7.15,6.98
862,1,2,6.5,6.56,4.16,4.09,2.44,2.24,1.62,1.59,1.17,1.17,6.74,6.38
862,2,2,6.54,6.43,3.49,3.34,2.1,2.33,1.5,1.5,0.96,0.83,7.14,7.18
862,3,2,6.22,5.91,3.04,2.93,2.02,2.35,1.43,1.4,1.17,1.19,6.25,6.57
867,1,2,6.45,6.67,3.76,3.86,2.19,2.26,1.78,1.79,1.2,1.27,6.86,7
867,2,2,7.05,6.95,3.92,3.96,2.22,2.17,1.47,1.55,1.15,1.31,7.82,7.65
867,3,2,6.28,6.51,3.9,3.74,2.31,2.19,1.4,1.37,1.48,1.14,7.61,7.3
870,1,2,6.95,6.72,3.88,3.94,2.56,2.43,1.4,1.31,0.96,1.2,7.54,7.32
870,2,2,6.22,6.5,3.82,3.87,2.27,2.37,1.67,1.37,1.38,1.34,7.55,7.51
870,3,2,6.95,7.16,4.29,4.08,2.22,2.24,1.26,1.56,1.42,1.33,7.88,7.4
871,1,2,6.7,6.79,3.65,4.13,2.58,2.43,1.18,1.1,1.62,1.46,7.79,7.76
871,2,2,6.32,6.31,4.02,4.19,2.58,2.68,1.35,1.48,1.52,1.74,8.02,7.64
871,3,2,6.66,6.51,3.64,3.42,2.54,2.38,1.31,1.15,1.34,1.32,7.54,7.62
877,1,2,7.23,7.42,3.74,3.79,2.26,2.57,3.25,3.16,1.49,1.39,8,7.72
877,2,2,6.86,6.89,3.44,3.32,2.23,2.71,3.32,3.52,1.5,1.49,8.21,8.09
877,3,2,7.09,7.29,2.2,1.93,2.84,2.85,2.86,3.03,1.48,1.6,7.48,7.12
878,1,2,7.32,7.32,4.12,4.3,2.51,2.45,1.17,1,1.69,1.75,8.01,7.8
878,2,2,7.57,7.52,4.21,4.14,2.38,2.38,1.05,1.23,1.63,1.61,8.18,8.18
878,3,2,7.52,7.7,4.17,4.13,2.5,2.4,1.24,1.19,1.64,1.62,8.12,8.04
884,1,2,7.18,6.98,3.69,3.77,2.06,2.55,1.43,1.34,1.43,1.13,8.01,8.01
884,2,2,6.37,6.75,3.76,3.82,2.2,2.05,1.41,1.41,1.21,1.32,7.6,7.61
884,3,2,6.73,6.48,3.76,3.7,2.19,2.24,1.06,1.24,1.4,1.6,6.94,7.56
885,1,2,4.27,6.89,4.15,4.21,2.59,2.07,2.96,2.66,1.2,0.88,7.36,7.66
885,2,2,6.29,6.33,3.35,3.53,2.09,2.41,3.16,3.12,1.34,1.51,6.78,5.92
885,3,2,6.87,6.79,4.48,3.93,2.28,2.15,2.86,3.03,1.7,1.95,7.46,7.19
891,1,2,7.26,7.25,4.41,4.53,3.44,3.36,2.97,2.81,1.49,1.49,7.51,7.53
891,2,2,7.37,7.26,4.53,4.65,3.29,3.22,3.6,3.49,1.7,1.56,7.46,7.22
891,3,2,6.9,6.78,4.24,4.39,3.34,3.3,3.39,3.42,1.17,1.44,7.72,7.59
892,1,2,6.27,6.11,4.05,4.05,2.76,2.86,3.62,3.56,1.68,1.73,7.45,7.41
892,2,2,6.36,6.38,3.58,3.81,2.9,2.9,3.92,3.99,1.82,1.76,7.14,6.97
892,3,2,6.21,6.47,3.41,3.51,2.84,2.89,3.21,3.53,1.34,1.39,6.94,7.18
896,1,2,6.49,6.54,3.8,3.96,2.96,2.92,2.99,3.05,1.34,1.4,8,7.54
896,2,2,6.46,6.19,3.9,3.81,3.13,3.04,3.38,3.52,1.29,1.36,7.8,7.91
896,3,2,6.79,6.75,3.61,3.51,3.09,3.02,3.35,3.42,1.53,1.52,7.93,7.88
897,1,2,7.57,7.82,4.35,4.8,2.84,2.81,2.89,2.68,1.51,1.57,7.99,7.83
897,2,2,7.01,7.22,4.15,4.56,3.03,3.08,3.49,3.35,1.41,1.47,7.63,7.8
897,3,2,7.44,7.53,4.47,4.39,3.01,3.06,3.11,3.01,1.68,1.65,8.03,7.91
898,1,2,7.05,7.21,4.27,4.36,3.03,2.94,3.18,3.19,1.73,1.81,7.83,7.88
898,2,2,7.34,7.46,4.59,4.83,3.08,2.77,3.42,3.43,1.67,1.38,8.14,7.91
898,3,2,7.24,7.04,4.05,4.26,3.1,2.75,3.17,3.1,1.76,1.63,7.68,7.84
901,1,2,7.45,7.45,4.47,4.52,2.53,2.64,3.71,3.76,1.37,1.34,8.24,8.24
901,2,2,6.97,6.75,4.28,4.45,2.72,2.77,3.75,3.75,1.52,1.41,8.47,8.12
901,3,2,7.51,7.57,4.2,4.18,2.54,2.54,3.23,3.21,1.63,1.74,7.57,7.97
902,1,2,7.08,6.85,4.36,4.4,2.45,2.66,2.61,3,1.33,1.37,8.1,8.33
902,2,2,6.92,6.97,3.98,4.13,2.2,2.67,3.21,3.19,1.41,1.53,7.54,7.43
902,3,2,7.11,7.31,4.31,4.24,2.57,2.41,2.83,2.8,1.69,1.67,7.52,6.97
905,1,2,6.64,6.6,3.87,3.82,2.91,2.71,2.79,2.86,1.54,1.47,7.58,7.35
905,2,2,6.19,6.34,3.43,3.55,2.83,2.98,3.31,3.39,1.57,1.5,6.81,6.94
905,3,2,6.85,6.97,3.86,3.81,3.03,2.91,2.84,2.77,1.55,1.58,7.33,7.64
906,1,2,7.24,7.07,4.11,4.03,2.22,2.31,3.28,3.42,1.4,1.38,8.25,7.91
906,2,2,7.18,6.97,3.54,3.61,2.08,2.34,3.46,3.42,1.41,1.32,7.71,7.75
906,3,2,7.66,7.46,4.06,3.61,2.57,2.22,3.49,3.39,1.44,1.56,8.13,8
908,1,2,6.62,6.42,3.73,3.92,3.33,2.94,2.84,2.8,1.33,1.29,6.67,7.05
908,2,2,6.38,6.41,3.17,2.51,2.49,2.39,2.94,2.98,1.03,1.2,6.25,6.1
908,3,2,6.99,6.77,4.17,4.03,3.22,3.2,2.77,2.84,1.76,1.37,7.19,7.08
909,1,2,6.86,6.99,4.22,4.08,3.15,3.18,3.15,3.21,1.46,1.5,7.28,7.37
909,2,2,6.6,6.91,3.47,3.55,3.17,2.86,3.19,3.33,1.5,1.55,7.25,7.19
909,3,2,6.5,6.54,3.67,3.47,2.94,2.99,3.03,3.03,1.67,1.38,6.54,6.85
911,1,2,6.52,6.43,4.18,4.03,3.16,2.84,3.17,3.25,1.8,1.67,6.64,6.58
911,2,2,7.08,7.04,4.62,4.59,2.93,3.11,3.53,3.41,1.78,1.6,7.64,7.78
911,3,2,6.75,7.05,4,4.09,2.98,2.38,3,3.1,1.7,1.39,6.95,7.28
912,1,2,7.1,7.25,3.13,3.21,2.84,2.89,2.73,2.73,1.49,1.32,7.24,7.79
912,2,2,5.8,5.57,3.08,2.5,2.84,2.54,2.76,2.8,1.06,1.46,6.95,6.12
912,3,2,7.08,6.99,3.66,3.83,3.1,3.02,2.9,2.75,1.6,1.62,7.46,7.36
914,1,2,5.83,6.4,1.22,1.5,2.36,2.47,2.6,2.63,1.38,1.65,7.5,7.35
914,2,2,6.35,6.48,2.8,2.55,2.29,2.41,2.84,2.86,1.25,1.6,7.27,7.08
914,3,2,6.59,6.26,3.52,3.91,2.54,2.12,2.34,2.64,1.65,1.86,6.5,6.87
1058,1,2,7,7,4.18,4.41,2.53,2.45,2.8,2.68,1.35,1.12,7.92,7.99
1058,2,2,7.04,6.99,4.18,4.35,2.99,2.89,3.23,3.04,1.42,1.52,7.53,7.32
1058,3,2,7.17,7.18,4.33,4.68,2.34,2.57,2.74,3.08,1.24,1.28,7.96,7.39
1081,1,2,7.12,6.86,4.15,3.85,2.86,2.57,2.75,2.73,1.24,1.28,6.88,7.46
1081,2,2,6.83,6.97,4.66,4.29,3.01,3.22,3.11,3.09,1.24,1.03,7.38,7.64
1081,3,2,6.45,6.36,4.4,4.09,2.8,2.64,2.89,2.79,1.37,1.41,7.26,6.97
1087,1,2,6.12,6.42,4.51,4.39,2.57,2.79,2.59,2.71,1.46,1.15,7.47,7.22
1087,2,2,7.22,7.14,4.17,4.29,2.7,2.75,2.89,2.98,1.33,1.75,7.32,7.68
1087,3,2,6.53,6.48,4.38,4.25,2.85,2.79,2.76,2.8,1.45,1.67,7.54,7.32
1109,1,2,7.4,7.5,4.65,4.4,3.15,3.21,3.32,3.36,1.38,1.5,8.28,7.64
1109,2,2,7.91,7.82,4.65,4.53,2.83,2.88,3.51,3.57,1.41,1.46,8.46,8.32
1109,3,2,7.65,7.6,4.81,4.35,2.94,2.84,3.37,3.29,1.55,1.6,7.94,8.02
1127,1,2,7.16,7.33,3.83,3.95,2.45,2.87,3.33,3.38,1.37,1.31,7.94,7.89
1127,2,2,7.22,7.22,3.12,3.04,2.84,2.9,3.19,3.2,1.44,1.36,7.54,7.82
1127,3,2,6.98,6.77,4.06,4.01,2.9,2.9,2.84,2.88,1.52,1.68,7.32,7.59
1128,1,2,7.47,7.2,4.16,4.22,2.63,2.66,2.8,2.84,1.35,1.37,7.57,7.61
1128,2,2,7.26,7.38,4.05,4.01,2.27,2.77,3.27,3.02,1.37,1.48,7.81,7.93
1128,3,2,6.85,6.87,4.03,4.31,2.89,2.76,3.01,2.76,1.7,1.61,7.81,7.58
1134,1,2,6.58,6.63,3.87,3.83,2.54,2.8,2.8,2.67,1.57,1.67,7.18,7.51
1134,2,2,6.81,7.03,4.11,3.94,2.62,2.74,2.82,2.93,1.49,1.32,7.43,7.29
1134,3,2,6.64,6.65,3.99,3.76,2.85,2.52,2.81,2.78,1.71,1.47,7.6,7.13
1135,1,2,5.74,5.89,3.46,3.44,2.2,2.53,2.55,3.31,1.1,1.28,5.78,6.33
1135,2,2,5.97,5.61,3.04,3.57,2.2,2.41,3.1,3.16,1.46,1.28,5.59,5.32
1135,3,2,5.68,5.54,2.9,3.5,2.44,2.07,2.95,2.8,1.46,1.42,7.02,6.31
1139,1,2,7.07,6.89,3.99,3.87,2.8,2.67,2.79,2.8,1.53,1.45,7.42,8.02
1139,2,2,7.29,7.26,3.26,3.63,2.58,2.51,3.25,2.95,1.34,1.45,8.06,8.19
1139,3,2,6.65,6.88,3.49,3.24,3,2.47,2.45,2.63,1.55,1.26,7.52,7.67
1175,1,2,7.45,7.51,3.8,3.59,2.03,1.84,3.08,3.04,1.45,1.41,8.19,7.71
1175,2,2,7.4,7.68,4.07,4.31,2.36,2.24,3.13,3.29,1.74,1.69,7.98,8.04
1175,3,2,7.39,7.31,3.97,3.92,2.16,1.82,3.33,3.07,1.64,1.67,8.17,7.98
1327,1,2,6.77,6.9,3.88,4.09,2.36,2.53,2.62,2.93,1.56,1.33,7.57,7.4
1327,2,2,6.6,6.62,4.33,4.33,2.48,2.57,2.89,2.98,1.54,1.56,7.23,7.48
1327,3,2,6.35,6.25,3.68,3.71,2.47,3.07,2.9,2.93,1.93,1.49,7.03,7.11
1328,1,2,7.37,7.24,4.42,4.44,3.1,3.21,3.28,3.33,1.64,1.71,8.11,7.82
1328,2,2,7.37,7.25,4.56,4.34,2.99,3.3,3.35,3.49,1.59,1.56,7.63,7.59
1328,3,2,7.36,7.38,4.18,4.44,2.95,3.14,3.47,3.28,1.68,1.47,7.59,8.13
1329,1,2,7.06,7.01,4.11,4.01,2.97,3.29,3.31,3.35,1.74,1.59,7.72,8.02
1329,2,2,7.42,7.39,4.44,4.3,3.33,3.25,3.48,3.51,1.58,1.49,7.82,8.03
1329,3,2,7.52,7.47,4.4,4.18,2.88,3.06,3.08,2.86,1.79,1.61,8.19,7.91
1330,1,2,7.35,7.12,4.19,4.12,3.23,2.7,3.21,3.16,1.74,1.44,7.81,7.82
1330,2,2,6.96,7.03,4.3,4.29,2.99,3.05,3.47,3.4,1.68,1.76,8,7.76
1330,3,2,6.91,6.84,4.53,4.42,2.81,3.08,3.19,3.32,1.78,1.58,7.55,7.8
1331,1,2,7.02,6.63,4.06,4.16,3.51,3.42,3.26,3.21,1.57,1.54,7.26,7.15
1331,2,2,7.19,6.99,4.3,4.52,3.41,3.41,3.37,3.38,1.48,1.62,7.89,7.59
1331,3,2,7.53,7.17,4.17,4.23,3.35,3.33,3.1,2.86,1.46,1.59,7.96,7.69
1332,1,2,7.19,7.28,4.53,4.32,3.04,3.11,3.2,3.11,1.48,1.55,7.65,7.89
1332,2,2,6.71,6.98,3.13,3.22,2.85,3.09,3.49,3.47,1.53,1.69,7.64,7.49
1332,3,2,7.38,7.41,4.35,4.56,3.21,3.32,3.1,3.03,1.53,1.52,7.73,7.69
1340,1,2,6.53,6.84,3.79,3.99,2.97,3.02,2.71,2.89,1.54,1.52,6.69,7
1340,2,2,6.67,6.57,4.06,4.18,3.33,3.26,3.04,3.05,1.64,1.69,7.18,7.71
1340,3,2,6.79,6.61,3.37,2.97,2.89,2.49,2.85,2.77,1.54,1.88,6.99,7.63
1345,1,2,6.95,6.56,4.26,4.33,3.1,3.15,2.83,2.83,1.33,1.36,7.58,7.44
1345,2,2,6.47,6.42,3.38,3.8,3.2,3.05,2.92,2.89,1.74,1.77,7.47,7.81
1345,3,2,7,6.98,3.91,3.87,3.31,3.1,2.73,2.96,,,6.92,7.39
1365,1,2,6.58,6.3,3.56,3.77,2.67,2.92,2.53,2.52,1.72,1.53,7.77,7.72
1365,2,2,6.27,6.21,4.19,4.25,2.68,2.81,2.8,2.74,1.19,1.25,7.09,7.1
1365,3,2,6.89,6.46,3.67,3.72,2.99,3.28,2.42,2.52,1.25,1.46,7.2,7.51
1366,1,2,6.91,6.95,4.41,4.38,3.09,2.86,3.06,2.93,1.8,1.51,7.87,7.98
1366,2,2,7.02,7.23,3.93,3.87,3.27,3.06,3.43,3.53,1.7,1.66,7.77,7.36
1366,3,2,7.33,7.33,4.2,4.43,3.09,3.25,2.95,2.9,1.54,1.7,7.82,8
1392,1,2,7.16,7.08,4.5,4.5,3.12,2.84,3.15,3.22,1.53,1.58,7.08,7.09
1392,2,2,7.19,6.81,4.41,4.27,2.49,2.72,2.92,2.88,1.57,1.51,7.82,7.91
1392,3,2,6.85,6.74,4.17,4.32,2.91,2.81,2.88,2.91,1.71,1.4,7.54,7.5
1393,1,2,,,,,,,,,,,,
1393,2,2,,,,,,,,,,,,
1393,3,2,,,,,,,,,,,,
1502,1,2,6.9,7.06,3.98,3.94,2.69,2.83,3.12,2.89,1.69,1.72,7.76,8.04
1502,2,2,6.94,6.96,4.28,3.75,2.9,2.79,3.27,3.12,1.59,1.56,8.02,8.12
1502,3,2,6.39,6.52,3.8,3.78,2.84,2.73,2.8,2.59,1.65,1.65,7.72,7.62
1541,1,2,6.35,6.41,3.06,3.04,2.66,2.94,2.49,2.57,1.4,1.18,7.34,7
1541,2,2,6.68,6.31,4.34,4.01,3.12,3.07,2.63,2.41,1.16,1.11,7.79,7.71
1541,3,2,6.51,6.66,4.5,4.44,3.12,3.01,2.61,2.64,1.48,1.51,7.88,8.1
1582,1,2,7.28,7.15,3.91,3.88,2.61,2.88,2.69,2.71,1.59,1.83,7.88,7.91
1582,2,2,6.5,6.75,4.44,4.51,2.51,2.84,2.77,2.64,1.18,1.29,7.95,7.94
1582,3,2,6.7,6.7,3.6,3.93,2.44,2.74,2.46,2.51,1.48,1.3,7.86,7.28
1620,1,2,7.21,7.28,4.17,4.24,3.03,2.89,3.37,3.51,1.44,1.38,8.07,7.91
1620,2,2,6.95,7.01,4.21,4.02,2.75,2.76,3.4,3.28,1.28,1.33,7.7,7.92
1620,3,2,7.16,7.17,4.14,4.26,2.61,2.84,3.29,3.35,1.35,1.31,8.03,8.03
1622,1,2,7.05,6.88,4,4.08,3.16,2.72,2.64,2.72,1.7,1.52,7.43,7.6
1622,2,2,7.23,7.31,4.15,4.28,2.7,2.77,2.96,3.03,1.45,1.42,7.68,7.79
1622,3,2,7.4,7.19,3.89,4.01,2.69,2.95,3.19,3.04,1.58,1.63,8.01,8.02
1671,1,2,6.78,6.9,4.02,4.22,3.1,2.86,3.22,3.23,1.72,1.63,7.83,7.71
1671,2,2,7.27,7.14,4.12,3.79,3,2.91,3.02,2.97,1.59,1.67,7.95,8.12
1671,3,2,6.99,6.96,3.83,4.08,2.82,2.82,2.98,2.88,1.82,1.59,7.65,7.88
1672,1,2,7.09,6.98,4.16,4.08,3.03,3.31,2.67,2.75,1.26,1.3,7.81,8.14
1672,2,2,7.06,6.91,4.12,3.93,2.79,3.01,2.86,2.72,1.42,1.29,7.79,8.1
1672,3,2,7.01,6.95,3.96,3.97,3.18,3.08,2.87,2.84,1.36,1.67,7.96,7.95
1691,1,2,7.66,7.62,4.52,4.43,3.08,3.18,3.37,3.29,1.71,1.56,7.95,8.03
1691,2,2,7.53,7.39,4.58,4.5,3.05,3.13,3.4,3.43,1.48,1.48,8.08,8.29
1691,3,2,7.31,7.09,4.3,4.13,2.91,2.69,3.39,3.26,1.65,1.67,8.12,8.07
1692,1,2,6.98,6.98,3.92,3.97,3.18,3.01,2.53,2.47,1.31,1.26,8.03,7.68
1692,2,2,7.15,7.07,4.01,4.21,3.01,2.24,2.8,2.73,1.3,1.4,7.53,7.37
1692,3,2,6.69,6.57,3.48,3.33,3.18,2.93,2.67,2.54,1.11,1.11,7.48,7.6
1712,1,2,7.61,7.43,4.19,4.38,3.18,3.18,3.02,2.98,1.52,1.43,8.28,8.47
1712,2,2,7.5,7.46,4.34,4.44,3.16,3.02,3.06,2.9,1.52,1.43,7.85,7.8
1712,3,2,7.43,7.52,4.02,3.77,3.19,3.21,3.02,2.99,1.55,1.39,8.02,8.01
1713,1,2,4.99,5.32,3.23,3.42,2.85,3.23,1.22,1.57,0.99,0.91,6.75,6.63
1713,2,2,5.99,5.84,3.84,3.68,3.13,3.24,1.93,1.98,1.27,1.17,7.05,7.18
1713,3,2,6.24,6.25,3.45,3.79,3.21,3.34,3.07,1.96,1.03,1.15,6.94,6.85
1721,1,2,7.28,7.23,4.18,4.26,2.7,2.74,3.1,2.99,1.66,1.69,7.97,8.08
1721,2,2,7.4,7.22,4.55,4.66,2.79,2.82,3.07,3.08,1.7,1.52,8.31,8.3
1721,3,2,7.45,7.23,4.41,4.36,2.89,2.84,3.52,3.29,1.7,1.79,7.8,7.77
1722,1,2,6.47,6.09,3.76,3.69,2.74,2.64,2.57,2.46,1.01,1.24,7.46,7.42
1722,2,2,6.63,6.45,4,3.86,2.87,2.91,2.44,2.4,1.54,1.66,7.65,7.28
